screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
sfalma404,2021-01-30T10:24:27Z,"RT @sfalma404: Εν τω μεταξύ, η τελευταία που βρήκε ωραίο τον Σπυρόπουλο, είναι η Σελήνη 🙄🙄🙄
#metoo #metoogr #zetadouka #kimoulis #spyropoulos",,sfalma404,"Please, scream inside your mind.",Twitter for Android,el,1355461868073209856
3AhOm02OqUHVeCX,2021-01-30T10:24:00Z,RT @Afrodite_LoveES: Σας παρακαλώ κάντε ένα rt και όποιος μπορεί να βοηθήσει. #κορονοιος #MeToo #σχολεια https://t.co/jA2VjOw0qf,,Afrodite_LoveES,the word for world is forest,Twitter for Android,el,1355461754269159425
Tanpap,2021-01-30T10:23:15Z,"RT @loudobikos: Όπως ο Σταρόβας ο Κραουνάκης κτλ Υπερασπίζονται ζώα ετσι θυμάμαι πως έβγαιναν πολλοι να υπερασπιστούν τον Στέφανο ,μιλώντας για καταγγελίες της κλειδαρότρυπας και για Εισβολή σε ιδιωτική ζωή όταν ο σχεδιαστής μόδας  του έκλεινε ραντεβού με ανήλικα.. #Σπυροπουλος #Κιμουλης #metoo",,loudobikos,Pink!!!!,Twitter for iPhone,el,1355461568797020166
maraki_sun,2021-01-30T10:18:53Z,"RT @DanaiF4: Στηρίζουν τις επώνυμες που βγαίνουν ,ενώ ξέρουν και άσημες κακοποιημενες στην γειτονιά τους ,στην δουλειά τους στο σόι τους.Και κάνουν ότι δεν ξέρουν τίποτα ,γιατί δεν θέλει να πάρει μέρος.Υποκρισία λέγεται.Να το θυμάστε όλοι εσείς οι δικαστές. #elaxamogela #MeToo #Ζετα_Δουκα",,DanaiF4,Κουμπαράκι μου τρελό κι αγαπημένο η @supermanria,Twitter for Android,el,1355460466873565190
wendigofucker,2021-01-30T10:18:51Z,"RT @madam_shou: Όχι κύριε Κιμούλη, το να στέλνουμε τους βιαστές στις φυλακές και τους τραμπούκους σαν του λόγου σας στα σπίτια τους, δεν είναι της μόδας, είναι της ανάπτυξης. Είναι της προόδου. Είναι ο καθαρός πολιτισμός κάτω από την ψευτοκουλτούρα που επιπλέει. #MeToo #Κιμουλης #ΖεταΔουκα https://t.co/FiYgkcb5Pw",,madam_shou,christina 🍂 26 🍂 she/her 🍂 pagan 🍂 3 dragons in a trenchcoat,Twitter for Android,el,1355460460863225858
NeonVelvet1,2021-01-30T10:17:30Z,"RT @madam_shou: Όχι κύριε Κιμούλη, το να στέλνουμε τους βιαστές στις φυλακές και τους τραμπούκους σαν του λόγου σας στα σπίτια τους, δεν είναι της μόδας, είναι της ανάπτυξης. Είναι της προόδου. Είναι ο καθαρός πολιτισμός κάτω από την ψευτοκουλτούρα που επιπλέει. #MeToo #Κιμουλης #ΖεταΔουκα https://t.co/FiYgkcb5Pw",,madam_shou,"~Multi-Fandom Account~
🔸Dean is bi
🔸Endgame DeanCas supporter
🔸 Occasionally situations warm the ☾ockles of my heart",Twitter for Android,el,1355460119237111814
EirhnhYmin,2021-01-30T10:17:07Z,RT @Afrodite_LoveES: Σας παρακαλώ κάντε ένα rt και όποιος μπορεί να βοηθήσει. #κορονοιος #MeToo #σχολεια https://t.co/jA2VjOw0qf,,Afrodite_LoveES,,Twitter for iPhone,el,1355460023854510083
exbrunette_,2021-01-30T10:16:06Z,"RT @prezatv: Ερρίκος Μηλιάρης, Χάρης Τζωρτζάκης και Γιάννης Νιάρρος καταγγέλλουν τον σκηνοθέτη Κώστα Ζάπα | Νιάρρος: «δεν ήμουν αρκετά διαθέσιμος ώστε να του “δείξω τον πούτσο μου” (το διατυπώνω όπως και μου ζητήθηκε αυτολεξεί). #MeToo #MeTooGr  https://t.co/M6dv2o9qVO",,prezatv,"🧚🏼‍♀️Ταυρινα με σκορπίνα, προσπαθώ να έχω positive vibes όταν δεν παθαίνω mental breakdown. Πεινάω συνέχεια.💁🏽‍♀️",Twitter for iPhone,el,1355459769369243649
ke3E5bYMU96ZACA,2021-01-30T10:15:43Z,RT @Liosalfar2: Θα ήθελα τόσο πολυ αυτό που γίνεται τώρα στην Ελλάδα μας να είναι μια καλή αρχή να σταματήσουν κάτι τέτοια καθάρματα ή να το ξανά σκεφτουν και να μη το κάνουν...αλλα ελπίζω να μην είναι όπως πολλα στον τόπο μας που κάνουν μπαμ για μια εβδομαδα και μετά...#MeToo,,Liosalfar2,"μπαίνω, βγαίνω
βαριέμαι εύκολα

τα λεφτά μου τα φαγε
 ψυχολόγος μπόι φρεντ

λατρεύω τις γάτες πολύ πολύ πολύ 
❤️ΚΩΝΣΤΑΝΤΙΝΟΎΠΟΛΗ❤️
🇬🇷 🇬🇷 🇬🇷 Ελλάδα 🇬🇷",Twitter for Android,el,1355459672917082112
exbrunette_,2021-01-30T10:15:41Z,RT @kiousisq: Από το «γιατί τώρα» μέχρι το «ποτέ ξανά»  https://t.co/kFJwOdEycG μέσω @gazzetta_gr #metooGR #MeToo #μπεκατωρου,,kiousisq,"🧚🏼‍♀️Ταυρινα με σκορπίνα, προσπαθώ να έχω positive vibes όταν δεν παθαίνω mental breakdown. Πεινάω συνέχεια.💁🏽‍♀️",Twitter for iPhone,el,1355459661403664385
home_mallvidin,2021-01-30T10:14:48Z,"RT @Mando_Buc: 'Επεσαν οι μάσκες την εποχή που έγιναν υποχρεωτικές!
#ΖεταΔουκα #Κιμουλης #Σπυροπουλος #μποτση #MeToo",,Mando_Buc,🐱,Twitter Web App,el,1355459441798369282
Mando_Buc,2021-01-30T10:11:32Z,"RT @EvaMprousko: Να καθαρίσει ο χώρος, γιατί το θέατρο είναι ένας χώρος τόσο ωραίος και σημαντικός και τέτοιο άνθρωποι τον βρωμίζουν! Είμαστε όλοι μαζί με τις γυναίκες και τους άντρες που τους ασκήθηκε βία σε οποιαδήποτε μορφή!!! #MeToo #elaxamogela",,EvaMprousko,Freelancer Photographer 📸,Twitter for Android,el,1355458616900395009
home_mallvidin,2021-01-30T10:10:44Z,"RT @JaneKs30937205: Φαντάσου να είσαι η Χριστίνα Πολίτη και πρώτα να καταγγελνουν τον πρώην σου και μετά τον νυν σου 😳😳
#ΖεταΔουκα #σπυροπουλος #κικουλης #MeToo https://t.co/zEqOMHZoCV",,JaneKs30937205,🐱,Twitter Web App,el,1355458416056139776
melpomeni_p,2021-01-30T10:10:13Z,"ο κ.Χρήστος Κιούσης   
στο άρθρο του έγραψε κάτι που σκέφτομαι τόσο καιρό κ εγώ ως απάντηση στο γιατί τώρα .Ως γυναίκα κ φίλη έχω  ζήσει αρκετά περιστατικά  βίας στο χώρο εργασίας μου παρόλα αυτά είχα το κουράγιο κ τους σωστους ανθρώπους να μιλήσω για αυτό.💕 #MeToo https://t.co/2tAUzgoft2",,,😎✌🏻❤️,Twitter for iPhone,el,1355458288465436674
home_mallvidin,2021-01-30T10:09:45Z,RT @Kostas_Thoneick: Πετσόκομμα απο Χρήστο Φερεντινο κατω απ την ανάρτηση της Τζένης Μπότση . Respect 🙌🏻 #Μποτση #MeToo #σπυροπουλος #ΖεταΔουκα #Κιμουλης https://t.co/pkwTBD3qZs,,Kostas_Thoneick,🐱,Twitter Web App,el,1355458169665953792
kalliopy14,2021-01-30T10:09:45Z,"RT @lena_pefani: Το τσόλι που βίασε τη Μαρκελα! Ειρήνη Μούρθου πόρνη,διακίνηση παιδικού πορνογραφικού υλικού,ακτιβίστρια ΛΟΑΤΚΙ και φυσικά μέλος των #syriza_xeftiles!  #Metoo δεν υπάρχει γι’αυτή την π@υτάνα; https://t.co/K5TfMqET6R",,lena_pefani,Always somewhere to have your back                            Αllone                                 skype kelly.repana,Twitter for Android,el,1355458168437014530
rolistas320,2021-01-30T10:08:19Z,"RT @annetakavadia: Το σημαντικό είναι ότι άνοιξαν στόματα. 
Ότι το θύμα συνειδητοποιεί πως δεν φταίει.
Ότι μιλάνε γι΄αυτό στη γειτονιά, χωρίς καμία διάθεση κουτσομπολιού. 
Ότι βλέπουμε πανό σαν κι αυτό.

Γιατί τώρα; Γιατί τώρα νιώθουν έτοιμες. Να τις φορτώσουμε, μήπως, ενοχές και γι΄αυτό; #MeToo https://t.co/CVDzcVh2Fy",,annetakavadia,"BDSM/Sub, Sagittarius ♐️ freelance journalist",Twitter Web App,el,1355457810201509891
JohnFrapman,2021-01-30T10:07:08Z,RT @Kostas_Thoneick: Πετσόκομμα απο Χρήστο Φερεντινο κατω απ την ανάρτηση της Τζένης Μπότση . Respect 🙌🏻 #Μποτση #MeToo #σπυροπουλος #ΖεταΔουκα #Κιμουλης https://t.co/pkwTBD3qZs,,Kostas_Thoneick,"Ψυχαναγκαστικός, Μανιοψυχωτικός, Δηλητηριώδης, Ιταμός, Άτεγκτος, μέμφομαι και βυσσοδομώ.",Twitter for Android,el,1355457509859983360
annetakavadia,2021-01-30T10:05:40Z,"Το σημαντικό είναι ότι άνοιξαν στόματα. 
Ότι το θύμα συνειδητοποιεί πως δεν φταίει.
Ότι μιλάνε γι΄αυτό στη γειτονιά, χωρίς καμία διάθεση κουτσομπολιού. 
Ότι βλέπουμε πανό σαν κι αυτό.

Γιατί τώρα; Γιατί τώρα νιώθουν έτοιμες. Να τις φορτώσουμε, μήπως, ενοχές και γι΄αυτό; #MeToo https://t.co/CVDzcVh2Fy",,,"Δημοσιογράφος, μέλος Κεντρικής Επιτροπής ΣΥΡΙΖΑ, πρώην βουλεύτρια Β΄Αθήνας",Twitter Web App,el,1355457140031451136
AnA_podo_radiki,2021-01-30T10:02:49Z,RT @kiousisq: Από το «γιατί τώρα» μέχρι το «ποτέ ξανά»  https://t.co/kFJwOdEycG μέσω @gazzetta_gr #metooGR #MeToo #μπεκατωρου,,kiousisq,"Solitude is not given, it is earned..*  🌑

 Ο κόσμος μας, το μέγα μαναφουκι

Social Worker- Psychiatric Hospital of Athens",Twitter for Android,el,1355456426144051201
geop1890,2021-01-30T10:01:17Z,Ευτυχώς δεν υπάρχει σεξουαλική παρενόχληση στις παρουσιάστριες της τηλεόρασης γιατί θα είχε γίνει χαμός!! #μπεκατώρου #Κιμουλης #ΖεταΔουκα  #Σπυροπουλος #MeToo,,,,Twitter for Android,el,1355456040867917824
ts_evita,2021-01-30T10:00:39Z,"RT @EvaMprousko: Να καθαρίσει ο χώρος, γιατί το θέατρο είναι ένας χώρος τόσο ωραίος και σημαντικός και τέτοιο άνθρωποι τον βρωμίζουν! Είμαστε όλοι μαζί με τις γυναίκες και τους άντρες που τους ασκήθηκε βία σε οποιαδήποτε μορφή!!! #MeToo #elaxamogela",,EvaMprousko,"I like hashtags because they look like waffles #
#erwtasmeta ♥️ #aggeliki",Twitter for iPhone,el,1355455878531575808
EvaMprousko,2021-01-30T09:59:53Z,"Να καθαρίσει ο χώρος, γιατί το θέατρο είναι ένας χώρος τόσο ωραίος και σημαντικός και τέτοιο άνθρωποι τον βρωμίζουν! Είμαστε όλοι μαζί με τις γυναίκες και τους άντρες που τους ασκήθηκε βία σε οποιαδήποτε μορφή!!! #MeToo #elaxamogela",,,Capricorn ♑️,Twitter for iPhone,el,1355455686214344705
KathikiMeApopsi,2021-01-30T09:58:28Z,RT @_lareinadelflow: #metoo Μετά από πολλή σκέψη πήρα την απόφαση να αποκαλύψω πώς έχω υπάρξει θύμα λεκτικής επίθεσης χωρίς λόγο και χωρίς κάποια εξήγηση ή συγγνώμη από τον Γιώργο Αγγελόπουλο(Ντάνο)οχι μόνο μια φορά.Θεώρησα πώς είναι καθήκον μου να ενημερώσω τον κόσμο και μην το κρύβω πια.,,_lareinadelflow,"Συμπάθειά μου τα τηλεοπτικά-πολιτικά βλαχαδερά. 
Nonconforming-in all seriousness-and not.
Keep fascism-racism-sexism out→αν γίνει unfollow, δεν άντεξα.☮️",Twitter Web App,el,1355455330185064500
KaterinaXinti,2021-01-30T09:57:14Z,"Έπεσαν οι μάσκες την εποχή που έγιναν υποχρεωτικές... ! 

#Justice #Now
#MeToo",,,actress,Twitter for Android,el,1355455019957555201
katsarouisidora,2021-01-30T09:56:53Z,"RT @madam_shou: Δεν καταλαβαίνω γιατί η καταγγελία του Λαμπάτου δεν έχει πάρει τις ίδιες διαστάσεις με τις υπόλοιπες, πόσο μάλλον όταν καταγγέλει επαναλαμβανόμενη, καθαρή βία. Βία που συνεχίζεται σε όλες τις παραστάσεις του #Σεφερλή.
 #Κιμούλης #Σπυροπουλος #MeToo",,madam_shou,Έ(ου)λα δεν το πιστεύω😱!!,Twitter for Android,el,1355454932774756352
GiannopoulosG,2021-01-30T09:56:51Z,"RT @prezatv: Ερρίκος Μηλιάρης, Χάρης Τζωρτζάκης και Γιάννης Νιάρρος καταγγέλλουν τον σκηνοθέτη Κώστα Ζάπα | Νιάρρος: «δεν ήμουν αρκετά διαθέσιμος ώστε να του “δείξω τον πούτσο μου” (το διατυπώνω όπως και μου ζητήθηκε αυτολεξεί). #MeToo #MeTooGr  https://t.co/M6dv2o9qVO",,prezatv,"Web desinger και web developer. Wordpress lover. Παλιά, ομόρφαινα το https://t.co/GzpYWxoiiV και το https://t.co/Rn1iIcTKGI.",Twitter for Android,el,1355454922771324929
daskalokwstis,2021-01-30T09:50:10Z,"RT @lena_pefani: Το τσόλι που βίασε τη Μαρκελα! Ειρήνη Μούρθου πόρνη,διακίνηση παιδικού πορνογραφικού υλικού,ακτιβίστρια ΛΟΑΤΚΙ και φυσικά μέλος των #syriza_xeftiles!  #Metoo δεν υπάρχει γι’αυτή την π@υτάνα; https://t.co/K5TfMqET6R",,lena_pefani,,Twitter for Android,el,1355453240700268545
GloriaLagop,2021-01-30T09:47:08Z,RT @kiousisq: Από το «γιατί τώρα» μέχρι το «ποτέ ξανά»  https://t.co/kFJwOdEycG μέσω @gazzetta_gr #metooGR #MeToo #μπεκατωρου,,kiousisq,Beautician-makeup artist of T.E.I.Thessaloniki!🌷https://t.co/Zzxei7NMat,Twitter for iPhone,el,1355452478033170432
afrokas,2021-01-30T09:46:11Z,"RT @Sia_MM2: Πάντως νομίζω πως πρεπει να αρχίσουν να μιλανε και γυναίκες απο τον χώρο της εστίασης ! Κουζίνες, σέρβις, υποδοχή, μπαρ ! Της τρελής γινεται και σε αυτον τον χώρο ! Και απο βία και τραμπουκισμούς και απο σεξουλικη παρενόχληση ειδικα στα τουριστικά μέρη ! #σπυροπουλος #MeToo",,Sia_MM2,,Twitter for iPhone,el,1355452238865584129
grnfallenangie,2021-01-30T09:45:20Z,"RT @DimitraAntonia7: ""Σεβασμός στον εργαζόμενο είτε είναι γυναίκα, είτε είναι άντρας σε όλους τους εργασιακούς χώρους"" ♦️ΟΧΙ στην κατάχρηση εξουσίας♦️ #Σπυροπουλος #Κιμουλης #MeToo",,DimitraAntonia7,,Twitter for Android,el,1355452022926036999
dama_pi,2021-01-30T09:44:35Z,"RT @madam_shou: Δεν καταλαβαίνω γιατί η καταγγελία του Λαμπάτου δεν έχει πάρει τις ίδιες διαστάσεις με τις υπόλοιπες, πόσο μάλλον όταν καταγγέλει επαναλαμβανόμενη, καθαρή βία. Βία που συνεχίζεται σε όλες τις παραστάσεις του #Σεφερλή.
 #Κιμούλης #Σπυροπουλος #MeToo",,madam_shou,εάν αυτό είναι ο άνθρωπος. https://t.co/hG49bzb4dO,Twitter for iPhone,el,1355451837755895809
grnfallenangie,2021-01-30T09:43:01Z,"RT @madam_shou: Δεν καταλαβαίνω γιατί η καταγγελία του Λαμπάτου δεν έχει πάρει τις ίδιες διαστάσεις με τις υπόλοιπες, πόσο μάλλον όταν καταγγέλει επαναλαμβανόμενη, καθαρή βία. Βία που συνεχίζεται σε όλες τις παραστάσεις του #Σεφερλή.
 #Κιμούλης #Σπυροπουλος #MeToo",,madam_shou,,Twitter for Android,el,1355451441293488130
kiousisq,2021-01-30T09:41:37Z,Από το «γιατί τώρα» μέχρι το «ποτέ ξανά»  https://t.co/kFJwOdEycG μέσω @gazzetta_gr #metooGR #MeToo #μπεκατωρου,,,https://t.co/S1ylaWr65j…  #radioarvyla  #vinyliotvshow #gazzetta #iekdelta #home891,Twitter Web App,el,1355451090020478976
grnfallenangie,2021-01-30T09:40:04Z,RT @prezatv: Τελικά ο Σταρόβας αποδεικνύεται μεγάλος καραγκιόζης... Δημόσιες δηλώσεις καφενείου σε θέματα  σεξουαλικης παρενόχλησης είναι τουλάχιστον ανεπίτρεπτες ... Καλύτερα να το βουλώνεις... #MeToo  #Σπυροπουλος #Μποτση https://t.co/MzUpPCzaiv,,prezatv,,Twitter for Android,el,1355450699023265792
PithikosTapas,2021-01-30T09:37:43Z,RT @Afrodite_LoveES: Σας παρακαλώ κάντε ένα rt και όποιος μπορεί να βοηθήσει. #κορονοιος #MeToo #σχολεια https://t.co/jA2VjOw0qf,,Afrodite_LoveES,"*Ονομασία διπλής προέλευσης

α. Καμπούρης και κοντός
β. Έτσι χαρακτήρισε, η θεία μου, τη νύφη του άνδρα της όταν τους έπιασε στο πάγκο με τ' αλλαντικά.",Twitter for Android,el,1355450107001516032
elinadima14,2021-01-30T09:33:27Z,"RT @madam_shou: Δεν καταλαβαίνω γιατί η καταγγελία του Λαμπάτου δεν έχει πάρει τις ίδιες διαστάσεις με τις υπόλοιπες, πόσο μάλλον όταν καταγγέλει επαναλαμβανόμενη, καθαρή βία. Βία που συνεχίζεται σε όλες τις παραστάσεις του #Σεφερλή.
 #Κιμούλης #Σπυροπουλος #MeToo",,madam_shou,~ Let the past die.. kill it if you have to...~,Twitter for Android,el,1355449032781475846
Zoro79849701,2021-01-30T09:31:01Z,RT @Psiktikos1: Διαβάζω για τις σεξουαλικές καταγγελίες και για χειροδικίες από γνωστά άτομα που τους πήρε χρόνια να μιλήσουν και φοβάμαι να σκεφτώ το τι γίνεται στους χώρους δουλειάς με χιλιάδες άγνωστες κοπελιες που έχουν τον φόβο της απόλυσης και της ανεργίας #MeToo,,Psiktikos1,Zoro,Twitter for Android,el,1355448421667188736
toula30,2021-01-30T09:29:14Z,RT @Afrodite_LoveES: Σας παρακαλώ κάντε ένα rt και όποιος μπορεί να βοηθήσει. #κορονοιος #MeToo #σχολεια https://t.co/jA2VjOw0qf,,Afrodite_LoveES,,Twitter for Android,el,1355447971912052737
Liana_Ger,2021-01-30T09:28:46Z,"RT @papadicki: Η αντιμετώπιση απο κύριο ποσοστο θεατων του Ελληνικού #metoo είναι αυτη που ταιριάζει στον γιδοτοπο.Καχύποπτη,κατινίστικη,φουλ στη σπεκουλα και την καφενειακη ανάλυση του κώλου
Ξεφτιλισμένοι ολοι αντι να σκάσουν και απλά ν'ακουσουν ολους αυτους που βρηκαν το θαρρος να μιλησουν",,papadicki,"Νευρολόγος | https://t.co/UnhlZGojx8
https://t.co/89GRsvXDfq",Twitter for Android,el,1355447854253355010
Sofia1989Funny,2021-01-30T09:28:42Z,"RT @DimitraAntonia7: ""Σεβασμός στον εργαζόμενο είτε είναι γυναίκα, είτε είναι άντρας σε όλους τους εργασιακούς χώρους"" ♦️ΟΧΙ στην κατάχρηση εξουσίας♦️ #Σπυροπουλος #Κιμουλης #MeToo",,DimitraAntonia7,Και χιούμορ έχω και υπομονή έχω...έχω όμως και όρια ♍️,Twitter Web App,el,1355447840907137024
DoumElena,2021-01-30T09:27:06Z,RT @Afrodite_LoveES: Σας παρακαλώ κάντε ένα rt και όποιος μπορεί να βοηθήσει. #κορονοιος #MeToo #σχολεια https://t.co/jA2VjOw0qf,,Afrodite_LoveES,,Twitter Web App,el,1355447435208884225
barbabilios21,2021-01-30T09:26:19Z,"RT @JaneKs30937205: Φαντάσου να είσαι η Χριστίνα Πολίτη και πρώτα να καταγγελνουν τον πρώην σου και μετά τον νυν σου 😳😳
#ΖεταΔουκα #σπυροπουλος #κικουλης #MeToo https://t.co/zEqOMHZoCV",,JaneKs30937205,Ο μπάρμπας του Μπήλιου,Twitter for iPhone,el,1355447237615169539
petroukiou,2021-01-30T09:19:47Z,"RT @Saltibangos: Τι γίνεται;;;;;
#μπεκατωρου #metoo #ωςεδω https://t.co/m02RbnnCj6",,Saltibangos,,Twitter for Android,el,1355445593292861442
elvis_perla,2021-01-30T09:19:29Z,RT @Afrodite_LoveES: Σας παρακαλώ κάντε ένα rt και όποιος μπορεί να βοηθήσει. #κορονοιος #MeToo #σχολεια https://t.co/jA2VjOw0qf,,Afrodite_LoveES,"Χάιντε, ρεμάλια.",Twitter for Android,el,1355445518802018307
dims_al,2021-01-30T09:17:41Z,RT @Afrodite_LoveES: Σας παρακαλώ κάντε ένα rt και όποιος μπορεί να βοηθήσει. #κορονοιος #MeToo #σχολεια https://t.co/jA2VjOw0qf,,Afrodite_LoveES,i'm49 years ; ποτέ μην τρως με άδειο στομάχι,Twitter Web App,el,1355445065645240323
TigerDragon41,2021-01-30T09:16:02Z,"RT @madam_shou: Δεν καταλαβαίνω γιατί η καταγγελία του Λαμπάτου δεν έχει πάρει τις ίδιες διαστάσεις με τις υπόλοιπες, πόσο μάλλον όταν καταγγέλει επαναλαμβανόμενη, καθαρή βία. Βία που συνεχίζεται σε όλες τις παραστάσεις του #Σεφερλή.
 #Κιμούλης #Σπυροπουλος #MeToo",,madam_shou,Είμαστε η Τόνια και ο Γιάννης. Ένα όμορφο καλοκαιρινό βράδυ συναντηθήκαμε και από τότε συμβιώνουμε κάθε μέρα. Θα έρθεις να χορέψουμε τανγκό με τις πυτζάμες;,Twitter for iPhone,el,1355444652049113093
marilia2625,2021-01-30T09:15:56Z,RT @blublu21_: Μπράβο στην κυρία Κομνηνου που τάσσεται στο πλευρο αυτών των γυναικών #aggeliki #MeToo #ΤζενηΜποτση #σπυροπουλος https://t.co/oqfTkV5sGj,,blublu21_,ℂ𝕦𝕥𝕖 𝕓𝕦𝕥 𝕡𝕤𝕪𝕔𝕙𝕠 💫❣,Twitter for Android,el,1355444627223023616
epigeiathea,2021-01-30T09:15:28Z,RT @prezatv: Τελικά ο Σταρόβας αποδεικνύεται μεγάλος καραγκιόζης... Δημόσιες δηλώσεις καφενείου σε θέματα  σεξουαλικης παρενόχλησης είναι τουλάχιστον ανεπίτρεπτες ... Καλύτερα να το βουλώνεις... #MeToo  #Σπυροπουλος #Μποτση https://t.co/MzUpPCzaiv,,prezatv,Είμαι μια ξινή και αθυρόστομη θεά.,Twitter for iPhone,el,1355444510852075524
gatoulos,2021-01-30T09:14:34Z,"Το #metoo, η «πατριαρχία» και η κρίση των φύλων στην παγκοσμιοποίηση https://t.co/tZPKx1z8DS",,,,Twitter Web App,el,1355444282379956225
Saltibangos,2021-01-30T09:14:23Z,"Τι γίνεται;;;;;
#μπεκατωρου #metoo #ωςεδω https://t.co/m02RbnnCj6",,,Έχω γίνει σκιά της σκιάς του εαυτού μου...,Twitter for Android,el,1355444234933952514
